start month,type,avg temp,climate,state,engineering,contractor,avg_precip,budget,const_duration,permit_received_early,challenge session,union,Delay(Y)
3/1/2020,3,-3,0,NB,Company A,Company L,20,721239,16,0,1,1,0
1/1/2020,4,0,4,OK,Company A,Company P,14,2794536,54,1,1,1,1
3/1/2020,5,7,0,PA,Company E,Company J,18,684957,11,0,1,1,1
9/1/2020,2,81,2,SD,Company F,Company L,19,2878753,44,1,0,1,0
10/1/2020,2,81,2,FL,Company G,Company I,4,2400852,90,1,1,1,1
5/1/2020,1,82,2,PA,Company E,Company K,6,2734859,30,0,1,1,1
6/1/2020,1,82,2,WA,Company H,Company N,17,2167893,23,1,0,1,0
9/1/2020,3,82,2,WA,Company G,Company O,14,1729677,90,1,0,1,1
2/1/2020,5,-10,0,PA,Company B,Company N,2,1893382,45,0,0,1,0
6/1/2020,1,82,2,OK,Company A,Company L,17,2165349,24,0,0,1,1
10/1/2020,4,83,2,FL,Company H,Company K,10,2360546,27,0,0,1,0
1/1/2020,2,29,0,ND,Company A,Company J,17,1196474,25,1,1,1,0
5/1/2020,2,84,2,NB,Company G,Company I,14,2676596,90,0,0,1,1
7/1/2020,5,84,2,OK,Company E,Company K,11,525433,24,1,1,1,1
12/1/2020,2,84,2,TX,Company F,Company K,17,910193,14,1,0,1,1
6/1/2020,4,95,4,FL,Company D,Company O,6,2307087,40,0,0,1,0
9/1/2020,3,84,2,MI,Company C,Company N,11,2653730,41,0,0,1,0
1/1/2020,5,40,4,TX,Company A,Company O,3,2861673,27,0,0,1,1
2/1/2020,2,26,0,NB,Company C,Company J,12,1092945,68,1,1,1,0
6/1/2020,3,68,4,ND,Company D,Company I,9,1179298,42,1,1,1,0
9/1/2020,2,84,2,OK,Company D,Company J,4,1328363,46,1,0,1,0
6/1/2020,1,84,2,NY,Company C,Company P,20,1183400,78,1,0,1,1
12/1/2020,5,85,2,FL,Company C,Company J,3,2296170,25,0,1,1,0
9/1/2020,5,85,2,WA,Company B,Company L,15,1921391,44,0,0,1,1
4/1/2020,2,4,4,WA,Company G,Company I,15,1733482,39,1,1,0,0
10/1/2020,5,85,2,FL,Company A,Company I,11,2599940,79,1,0,1,1
5/1/2020,2,85,2,NB,Company F,Company L,3,1149928,78,0,1,0,0
11/1/2020,1,85,2,TX,Company F,Company M,1,770365,79,0,0,1,0
8/1/2020,2,86,2,NB,Company H,Company N,10,564925,34,1,1,0,0
6/1/2020,4,86,2,TX,Company H,Company M,9,1744358,49,1,0,1,1
2/1/2020,2,31,0,NB,Company B,Company L,1,2240597,46,1,0,1,1
9/1/2020,3,86,2,WA,Company H,Company O,14,1064052,18,0,0,0,1
7/1/2020,1,86,2,NY,Company G,Company N,3,1787600,12,1,1,0,1
6/1/2020,5,86,2,SD,Company F,Company I,0,635305,64,1,1,1,1
2/1/2020,4,14,0,MI,Company G,Company J,16,1148698,53,1,1,1,1
5/1/2020,2,69,4,MI,Company H,Company I,2,2298762,52,1,1,1,0
8/1/2020,4,86,2,NY,Company E,Company P,0,2321903,85,1,1,1,1
5/1/2020,2,86,2,NY,Company A,Company P,5,2072662,72,0,1,1,1
3/1/2020,2,-8,4,NB,Company H,Company O,8,2324983,55,1,1,1,0
10/1/2020,3,86,2,FL,Company F,Company P,3,2726901,70,1,0,1,0
3/1/2020,2,21,4,ND,Company H,Company J,3,1127545,76,0,1,1,1
6/1/2020,3,87,2,PA,Company A,Company K,13,2084072,39,1,0,1,1
5/1/2020,1,87,2,ND,Company E,Company O,3,2164088,23,0,1,1,1
11/1/2020,5,83,4,FL,Company D,Company J,1,1822088,44,1,1,1,1
2/1/2020,4,4,0,WA,Company A,Company P,8,1620858,69,0,0,1,0
6/1/2020,2,87,2,OK,Company A,Company I,13,1003684,63,1,0,1,0
7/1/2020,5,87,2,TX,Company B,Company O,8,1869107,55,0,0,1,0
9/1/2020,1,88,2,SD,Company A,Company K,18,887720,82,1,1,1,1
12/1/2020,4,88,2,TX,Company E,Company N,11,575422,86,0,0,1,0
11/1/2020,3,58,0,NY,Company H,Company N,18,1295464,17,0,1,1,1
1/1/2020,5,0,0,NY,Company C,Company I,20,1597002,28,1,0,0,1
8/1/2020,5,88,2,TX,Company G,Company K,2,2302465,22,0,0,1,1
5/1/2020,1,88,2,MI,Company E,Company N,15,1859147,27,0,1,1,1
8/1/2020,2,88,2,ND,Company F,Company I,5,2103927,70,1,1,1,1
7/1/2020,5,88,2,TX,Company H,Company J,17,1492170,71,1,1,1,0
11/1/2020,2,88,2,TX,Company H,Company J,14,1559644,75,1,1,1,1
2/1/2020,3,-5,0,SD,Company H,Company N,3,1498144,54,0,1,1,0
2/1/2020,1,-6,0,PA,Company A,Company J,10,1167183,85,0,0,1,0
5/1/2020,3,88,2,MI,Company C,Company J,8,826930,63,0,0,1,0
7/1/2020,5,89,2,PA,Company B,Company I,13,2086041,47,0,0,1,1
12/1/2020,2,45,0,PA,Company A,Company J,16,1617807,45,1,1,1,1
8/1/2020,2,93,4,ND,Company B,Company I,16,1704993,36,0,1,0,0
8/1/2020,1,89,2,OK,Company E,Company J,7,2101827,51,1,1,1,0
12/1/2020,4,50,0,NY,Company H,Company L,2,2718871,46,1,1,1,1
7/1/2020,1,89,2,TX,Company B,Company P,11,2429914,85,1,0,1,0
4/1/2020,2,51,4,FL,Company H,Company L,4,2608841,11,0,0,1,1
11/1/2020,2,57,0,PA,Company E,Company K,14,1139333,68,1,1,1,1
6/1/2020,1,89,2,NB,Company F,Company N,3,2120650,26,0,0,1,0
9/1/2020,2,69,4,PA,Company D,Company K,16,1739563,16,1,1,1,0
6/1/2020,4,89,2,TX,Company F,Company P,14,1644344,42,0,1,0,1
10/1/2020,1,90,2,TX,Company C,Company I,16,2876858,76,1,1,1,0
6/1/2020,3,90,2,TX,Company G,Company J,6,2561984,50,0,1,1,1
9/1/2020,1,90,2,SD,Company H,Company O,18,1689734,82,1,1,1,0
12/1/2020,4,54,1,NY,Company B,Company M,17,2008945,37,1,1,1,0
8/1/2020,4,90,2,TX,Company E,Company K,1,1289060,78,1,0,1,0
5/1/2020,1,90,2,ND,Company G,Company O,10,2618808,45,0,0,1,1
11/1/2020,5,89,4,FL,Company G,Company J,7,2034509,72,1,0,1,0
12/1/2020,5,90,2,FL,Company G,Company M,6,1483841,78,1,1,1,0
5/1/2020,3,91,2,NY,Company F,Company J,15,2031146,48,0,1,1,0
10/1/2020,5,91,2,TX,Company D,Company O,20,2415382,63,1,0,1,1
5/1/2020,1,91,2,SD,Company A,Company M,11,1954490,90,0,1,1,1
8/1/2020,5,91,2,WA,Company C,Company N,12,2727338,66,1,0,0,1
5/1/2020,4,91,2,NY,Company B,Company N,18,1833974,65,1,0,0,1
8/1/2020,5,92,2,TX,Company A,Company L,17,2995744,18,0,1,1,1
1/1/2020,1,-3,0,MI,Company A,Company L,15,1381661,47,1,1,1,1
6/1/2020,4,92,2,WA,Company H,Company J,9,1623545,90,1,0,1,0
9/1/2020,5,92,2,SD,Company B,Company K,8,501326,49,1,0,1,1
3/1/2020,4,35,4,MI,Company A,Company J,19,992848,58,0,0,1,1
12/1/2020,5,54,0,WA,Company D,Company I,18,924112,88,1,1,1,1
8/1/2020,5,92,2,NY,Company B,Company K,4,1443352,26,0,1,1,1
8/1/2020,1,92,2,FL,Company F,Company I,6,2075742,36,1,1,1,1
7/1/2020,3,94,4,PA,Company A,Company M,11,607678,73,0,1,1,0
5/1/2020,2,92,2,ND,Company C,Company I,7,866335,34,1,0,1,1
9/1/2020,5,92,2,MI,Company F,Company N,18,2254490,13,1,0,1,1
1/1/2020,3,30,4,FL,Company B,Company K,13,839117,35,1,1,1,0
7/1/2020,5,92,2,NY,Company C,Company P,17,856960,10,1,1,1,0
9/1/2020,2,93,2,NY,Company D,Company K,3,2960256,48,0,1,1,1
8/1/2020,5,93,2,FL,Company A,Company M,12,1147788,65,1,0,1,0
2/1/2020,4,20,0,NY,Company E,Company M,3,1248493,39,1,0,1,1
12/1/2020,5,93,2,FL,Company F,Company M,7,2869916,75,0,1,1,0
7/1/2020,1,94,2,NY,Company H,Company I,14,1723565,21,1,1,1,1
8/1/2020,1,94,2,ND,Company B,Company K,20,1331909,64,1,1,1,0
8/1/2020,2,94,2,PA,Company D,Company N,15,2221854,75,0,1,1,1
5/1/2020,1,94,2,SD,Company C,Company M,20,2664454,25,1,0,1,1
1/1/2020,5,-8,0,WA,Company B,Company M,20,2221572,71,1,0,1,1
10/1/2020,5,94,2,TX,Company A,Company P,7,2661928,19,0,1,1,1
5/1/2020,5,94,2,PA,Company G,Company L,3,2506924,39,1,0,1,1
10/1/2020,2,46,0,OK,Company B,Company K,1,1417676,55,0,0,1,0
7/1/2020,4,94,2,OK,Company F,Company P,12,1884901,17,0,0,1,1
7/1/2020,5,94,2,SD,Company H,Company L,15,2553153,68,0,1,1,0
1/1/2020,3,19,0,WA,Company H,Company I,8,1287760,83,1,0,1,1
2/1/2020,2,13,0,MI,Company B,Company P,17,1045009,36,1,0,1,0
5/1/2020,4,94,2,NY,Company F,Company P,20,1646530,49,1,1,0,1
12/1/2020,2,95,2,TX,Company B,Company I,2,2573733,53,0,0,1,1
7/1/2020,3,95,2,TX,Company F,Company I,12,2300549,87,0,1,1,1
7/1/2020,3,95,2,OK,Company G,Company M,1,1945258,43,0,0,1,1
8/1/2020,5,95,2,TX,Company F,Company J,2,769194,78,0,1,1,0
9/1/2020,2,95,2,TX,Company F,Company N,15,1050611,31,0,1,1,0
8/1/2020,4,95,2,TX,Company C,Company J,11,577881,77,1,1,1,0
9/1/2020,2,94,4,SD,Company B,Company M,9,1823271,69,0,1,1,0
7/1/2020,3,95,2,PA,Company F,Company I,8,2755921,24,0,0,1,1
12/1/2020,2,59,4,NY,Company H,Company N,14,1661017,34,0,1,1,1
9/1/2020,1,95,2,NY,Company E,Company L,0,977206,31,1,1,1,1
3/1/2020,2,22,0,NB,Company D,Company I,6,850677,30,1,1,1,0
3/1/2020,1,1,4,SD,Company A,Company I,15,2278150,56,1,1,1,0
2/1/2020,5,-5,0,ND,Company C,Company O,9,2291272,85,0,0,1,0
1/1/2020,5,30,0,PA,Company C,Company J,1,588467,29,0,1,1,1
6/1/2020,2,95,2,SD,Company G,Company I,0,1808832,15,0,1,1,0
7/1/2020,4,95,2,FL,Company A,Company L,4,1057850,60,1,1,1,1
7/1/2020,2,97,2,FL,Company B,Company M,16,1553968,90,0,0,1,1
9/1/2020,2,100,2,FL,Company C,Company I,5,2976985,85,0,0,1,1
9/1/2020,2,100,2,FL,Company A,Company N,3,2123907,61,0,0,1,1
8/1/2020,2,101,2,FL,Company D,Company O,11,1842483,32,1,1,1,0
3/1/2020,1,-4,4,ND,Company F,Company I,13,668149,60,0,0,1,0
9/1/2020,5,102,2,TX,Company B,Company I,9,2087776,81,1,0,1,0
8/1/2020,3,102,2,TX,Company A,Company I,3,1785055,47,0,1,1,0
9/1/2020,5,104,2,TX,Company B,Company L,9,2196254,29,1,1,0,0
6/1/2020,3,104,2,FL,Company C,Company N,8,1916787,77,1,0,1,1
7/1/2020,5,104,2,TX,Company F,Company P,0,2250420,53,1,0,1,1
8/1/2020,1,104,2,FL,Company D,Company O,12,1816573,47,0,1,1,1
8/1/2020,4,105,2,TX,Company E,Company I,15,903428,43,1,1,1,0
3/1/2020,5,0,4,NY,Company D,Company P,18,2522589,88,1,0,1,0
9/1/2020,5,106,2,FL,Company H,Company J,3,1449322,58,1,0,1,0
7/1/2020,4,107,2,FL,Company G,Company O,0,2355197,55,0,1,1,1
6/1/2020,4,87,4,NB,Company C,Company I,13,1634122,16,1,1,1,0
1/1/2020,2,35,0,ND,Company E,Company K,18,1729659,57,1,0,1,0
8/1/2020,2,108,2,FL,Company E,Company M,11,2498333,23,1,0,1,0
7/1/2020,4,108,2,TX,Company D,Company K,19,1844829,87,0,1,1,0
5/1/2020,4,65,4,MI,Company H,Company P,1,2207879,69,1,1,1,1
9/1/2020,3,110,2,TX,Company E,Company J,16,2673606,77,0,0,1,1
9/1/2020,2,110,2,FL,Company C,Company L,6,2343572,16,1,1,1,0
